date,1. open,2. high,3. low,4. close,5. volume,SMA,RSI,OBV,Real Upper Band,Real Middle Band,Real Lower Band,sentiment,relevance
2017-02-22,,,,,,30.7845,90.665,91239014958.0,32.6474,30.0482,27.449,,
2017-02-23,,,,,,30.9259,85.9019,91155862214.0,32.7437,30.2238,27.7039,,
2017-02-24,,,,,,31.0604,86.0784,91242968554.0,32.7928,30.4002,28.0076,,
2017-02-27,,,,,,31.1794,86.4577,91323998258.0,32.7887,30.5796,28.3705,,
2017-02-28,,,,,,31.279,86.5454,91417929698.0,32.6879,30.7634,28.8389,,
2017-03-01,,,,,,31.4165,89.8499,91563588038.0,32.5505,30.9829,29.4152,,
2017-03-02,,,,,,31.5246,83.3175,91458744102.0,32.6348,31.1074,29.58,,
2017-03-03,,,,,,31.6513,84.5153,91545028586.0,32.7033,31.244,29.7847,,
2017-03-06,,,,,,31.7513,81.1484,91458028410.0,32.7199,31.3691,30.0184,,
2017-03-07,,,,,,31.8257,81.4736,91527813598.0,32.7417,31.4824,30.2231,,
2017-03-08,,,,,,31.8834,77.3243,91452984654.0,32.7479,31.5754,30.403,,
2017-03-09,,,,,,31.9386,74.7998,91364361038.0,32.7269,31.6588,30.5907,,
2017-03-10,,,,,,31.9951,76.0122,91442812242.0,32.7235,31.7366,30.7497,,
2017-03-13,,,,,,32.0364,76.1732,91512499110.0,32.6715,31.8185,30.9655,,
2017-03-14,,,,,,32.0675,74.2935,91451262850.0,32.6254,31.8845,31.1436,,
2017-03-15,,,,,,32.1325,78.3256,91554029946.0,32.6771,31.9475,31.2178,,
2017-03-16,,,,,,32.1991,78.8837,91630957938.0,32.7334,32.0074,31.2814,,
2017-03-17,,,,,,32.2497,72.7445,91455418130.0,32.7356,32.0612,31.3867,,
2017-03-20,,,,,,32.3236,76.8237,91541586282.0,32.7963,32.1276,31.4589,,
2017-03-21,,,,,,32.3245,65.2362,91383466634.0,32.8015,32.1639,31.5263,,
2017-03-22,,,,,,32.3651,69.9904,91486907294.0,32.866,32.2138,31.5616,,
2017-03-23,,,,,,32.384,66.8737,91405522090.0,32.8757,32.2646,31.6536,,
2017-03-24,,,,,,32.4055,65.1247,91315939838.0,32.8602,32.3107,31.7612,,
2017-03-27,,,,,,32.428,65.9468,91410240214.0,32.842,32.3564,31.8708,,
2017-03-28,,,,,,32.5073,73.9826,91543739434.0,32.983,32.4352,31.8874,,
2017-03-29,,,,,,32.5973,74.6875,91660499254.0,33.1635,32.4853,31.8072,,
2017-03-30,,,,,,32.6765,73.4156,91575670246.0,33.294,32.5429,31.7918,,
2017-03-31,,,,,,32.7502,71.5508,91497023642.0,33.394,32.5878,31.7815,,
2017-04-03,,,,,,32.8281,71.6656,91576966498.0,33.48,32.6382,31.7964,,
2017-04-04,,,,,,32.8993,74.6169,91656531914.0,33.6059,32.699,31.7921,,
2017-04-05,,,,,,32.9544,69.1778,91545660498.0,33.6711,32.7571,31.8431,,
2017-04-06,,,,,,33.0151,66.6657,91461064362.0,33.7009,32.8147,31.9286,,
2017-04-07,,,,,,33.0462,64.4262,91394430190.0,33.7169,32.8633,32.0098,,
2017-04-10,,,,,,33.1012,63.2114,91318696602.0,33.7173,32.9093,32.1012,,
2017-04-11,,,,,,33.1047,53.3898,91197179098.0,33.6773,32.9398,32.2024,,
2017-04-12,,,,,,33.1192,54.2351,91278579098.0,33.6689,32.9554,32.2418,,
2017-04-13,,,,,,33.126,49.9325,91207287578.0,33.6648,32.9595,32.2542,,
2017-04-17,,,,,,33.1417,54.0181,91273615954.0,33.6421,32.9808,32.3196,,
2017-04-18,,,,,,33.0987,50.4381,91214825778.0,33.6439,32.9778,32.3117,,
2017-04-19,,,,,,33.0419,47.632,91145512278.0,33.6227,32.9875,32.3523,,
2017-04-20,,,,,,33.0172,56.461,91238790526.0,33.624,32.9993,32.3746,,
2017-04-21,,,,,,32.9942,55.4879,91169506814.0,33.616,33.015,32.4139,,
2017-04-24,,,,,,32.9932,61.2796,91237973210.0,33.6198,33.0497,32.4796,,
2017-04-25,,,,,,32.9893,64.5103,91310839098.0,33.6505,33.0919,32.5333,,
2017-04-26,,,,,,32.9837,59.4118,91232381950.0,33.6473,33.0905,32.5337,,
2017-04-27,,,,,,32.9858,59.854,91288177870.0,33.6371,33.0867,32.5364,,
2017-04-28,,,,,,32.9909,58.9734,91207189122.0,33.6291,33.0835,32.5378,,
2017-05-01,,,,,,33.0473,69.19,91338464162.0,33.7734,33.1173,32.4611,,
2017-05-02,,,,,,33.1445,71.6069,91497474842.0,33.9548,33.1614,32.3679,,
2017-05-03,,,,,,33.2315,68.7948,91316903618.0,34.0579,33.1879,32.3178,,
2017-05-04,,,,,,33.3221,65.5306,91223800858.0,34.142,33.2169,32.2918,,
2017-05-05,,,,,,33.44,72.0732,91330950294.0,34.3551,33.2783,32.2014,,
2017-05-08,,,,,,33.6353,79.1697,91524307134.0,34.8125,33.3902,31.9678,,
2017-05-09,,,,,,33.8553,80.4634,91668076874.0,35.2371,33.5154,31.7937,,
2017-05-10,,,,,,34.0342,76.6449,91565395050.0,35.535,33.65,31.765,,
2017-05-11,,,,,,34.2377,78.6206,91667781798.0,35.8564,33.7979,31.7394,,
2017-05-12,,,,,,34.4543,81.393,91796668822.0,36.2322,33.9795,31.7268,,
2017-05-15,,,,,,34.6495,79.3318,91693864890.0,36.5292,34.1474,31.7656,,
2017-05-16,,,,,,34.855,78.107,91614246174.0,36.7521,34.3199,31.8878,,
2017-05-17,,,,,,34.972,56.7083,91416314902.0,36.7433,34.4378,32.1323,,
2017-05-18,,,,,,35.1293,61.6695,91548953558.0,36.8046,34.5619,32.3192,,
2017-05-19,,,,,,35.2468,62.7144,91655888750.0,36.8466,34.694,32.5415,,
2017-05-22,,,,,,35.3643,64.5745,91745249026.0,36.9167,34.8211,32.7255,,
2017-05-23,,,,,,35.4862,63.8734,91667527594.0,36.9696,34.9357,32.9018,,
2017-05-24,,,,,,35.6091,62.1152,91591054318.0,36.9564,35.0548,33.1531,,
2017-05-25,,,,,,35.7007,63.3664,91667232170.0,36.9187,35.1787,33.4387,,
2017-05-26,,,,,,35.721,62.2797,91580703362.0,36.811,35.3013,33.7915,,
2017-05-30,,,,,,35.7262,62.4398,91660843098.0,36.771,35.3906,34.0102,,
2017-05-31,,,,,,35.7282,58.3923,91568191606.0,36.7152,35.4586,34.202,,
2017-06-01,,,,,,35.7154,59.691,91632912178.0,36.6121,35.5367,34.4612,,
2017-06-02,,,,,,35.7046,65.8884,91742055622.0,36.4559,35.6473,34.8386,,
2017-06-05,,,,,,35.6753,59.3125,91642840190.0,36.3188,35.7121,35.1054,,
2017-06-06,,,,,,35.6583,60.7555,91747838710.0,36.3322,35.7361,35.1399,,
2017-06-07,,,,,,35.7433,63.2396,91830553798.0,36.3756,35.7594,35.1432,,
2017-06-08,,,,,,35.784,61.5078,91747468330.0,36.3987,35.7868,35.1748,,
2017-06-09,,,,,,35.7163,41.9441,91487937530.0,36.5231,35.729,34.9349,,
2017-06-12,,,,,,35.574,34.8692,91201683074.0,36.7244,35.6049,34.4854,,
2017-06-13,,,,,,35.4543,38.5384,91336679690.0,36.7684,35.499,34.2297,,
2017-06-14,,,,,,35.3185,35.878,91211782878.0,36.826,35.3792,33.9324,,
2017-06-15,,,,,,35.1595,34.3254,91086387550.0,36.9566,35.3099,33.6633,,
2017-06-16,,,,,,34.9712,30.974,90889664558.0,37.1029,35.1906,33.2783,,
2017-06-19,,,,,,34.8495,43.0411,91015461086.0,37.0825,35.1125,33.1425,,
2017-06-20,,,,,,34.7208,40.5466,90917172406.0,37.0435,35.0081,32.9728,,
2017-06-21,,,,,,34.5995,42.8529,91001431122.0,36.976,34.916,32.856,,
2017-06-22,,,,,,34.4365,42.3591,90926737662.0,36.9085,34.8264,32.7443,,
2017-06-23,,,,,,34.3095,44.2335,91030729566.0,36.8036,34.7382,32.6728,,
2017-06-26,,,,,,34.1662,43.1638,90928630922.0,36.6948,34.6477,32.6005,,
2017-06-27,,,,,,33.9729,38.5965,90830936350.0,36.5858,34.5322,32.4785,,
2017-06-28,,,,,,33.8209,44.9048,90918600106.0,36.4725,34.4516,32.4308,,
2017-06-29,,,,,,33.7329,40.3358,90794132186.0,36.3397,34.3412,32.3427,,
2017-06-30,,,,,,33.7096,41.3521,90883448102.0,36.0615,34.2084,32.3552,,
2017-07-03,,,,,,33.6583,40.2237,90826414902.0,35.8279,34.0872,32.3464,,
2017-07-05,,,,,,33.6406,42.1525,90909450082.0,35.5122,33.9668,32.4214,,
2017-07-06,,,,,,33.6147,39.0264,90815952586.0,35.048,33.8199,32.5918,,
2017-07-07,,,,,,33.6464,43.811,90889973990.0,34.3968,33.6943,32.9918,,
2017-07-10,,,,,,33.6251,46.5521,90974095854.0,34.207,33.6487,33.0905,,
2017-07-11,,,,,,33.6338,48.0109,91047340478.0,34.2097,33.65,33.0903,,
2017-07-12,,,,,,33.6316,48.6848,91141812334.0,34.1763,33.6401,33.1039,,
2017-07-13,,,,,,33.6671,54.7862,91241503486.0,34.2879,33.6705,33.053,,
2017-07-14,,,,,,33.713,58.1396,91321350638.0,34.4696,33.7257,32.9817,,
2017-07-17,,,,,,33.7751,59.4652,91414325490.0,34.6179,33.8104,33.0028,,
2017-07-18,,,,,,33.8805,60.802,91485180670.0,34.7844,33.8538,32.9233,,
2017-07-19,,,,,,33.9666,63.1668,91567642346.0,34.9973,33.9237,32.8501,,
2017-07-20,,,,,,34.0772,60.3313,91499429042.0,35.1372,33.9756,32.8141,,
2017-07-21,,,,,,34.181,60.0325,91400745034.0,35.2603,34.0295,32.7987,,
2017-07-24,,,,,,34.3236,64.8992,91485235954.0,35.4552,34.0971,32.7389,,
2017-07-25,,,,,,34.4672,66.4696,91559686550.0,35.662,34.1775,32.6929,,
2017-07-26,,,,,,34.6453,68.1684,91620375094.0,35.8646,34.2905,32.7165,,
2017-07-27,,,,,,34.7512,55.8866,91491671594.0,35.937,34.3455,32.754,,
2017-07-28,,,,,,34.8249,52.1856,91424339806.0,35.9512,34.4132,32.8751,,
2017-07-31,,,,,,34.8781,49.6152,91346649186.0,35.945,34.4679,32.9908,,
2017-08-01,,,,,,34.9496,53.8149,91445551290.0,35.9379,34.544,33.1501,,
2017-08-02,,,,,,35.1052,68.8389,91722442462.0,36.2486,34.6957,33.1428,,
2017-08-03,,,,,,35.2136,63.8832,91618439510.0,36.357,34.8449,33.3328,,
2017-08-04,,,,,,35.327,65.2887,91699837638.0,36.504,34.9868,33.4696,,
2017-08-07,,,,,,35.4719,69.1095,91787318922.0,36.7641,35.1466,33.529,,
2017-08-08,,,,,,35.6223,70.9186,91930421622.0,37.0479,35.3156,33.5834,,
2017-08-09,,,,,,35.8003,72.2682,92032983198.0,37.3253,35.4937,33.662,,
2017-08-10,,,,,,35.8946,57.3281,91876659130.0,37.3686,35.5887,33.8089,,
2017-08-11,,,,,,35.9947,61.012,91980431878.0,37.4868,35.6942,33.9017,,
2017-08-14,,,,,,36.1235,64.6211,92067451118.0,37.69,35.8214,33.9527,,
2017-08-15,,,,,,36.2695,67.0468,92179198214.0,37.9503,35.9628,33.9754,,
2017-08-16,,,,,,36.4528,65.2571,92069911170.0,38.1475,36.0858,34.0241,,
2017-08-17,,,,,,36.6022,57.4114,91962208394.0,38.1972,36.1807,34.1641,,
2017-08-18,,,,,,36.7584,56.5583,91854158294.0,38.2174,36.2721,34.3268,,
2017-08-21,,,,,,36.8879,55.8384,91749575682.0,38.2443,36.339,34.4337,,
2017-08-22,,,,,,36.9425,60.6217,91834766930.0,38.3355,36.4284,34.5213,,
2017-08-23,,,,,,37.0264,60.9759,91911559686.0,38.4241,36.5117,34.5993,,
2017-08-24,,,,,,37.085,58.9486,91835441202.0,38.419,36.6204,34.8218,,
2017-08-25,,,,,,37.1132,60.1347,91935502074.0,38.3488,36.7483,35.1479,,
2017-08-28,,,,,,37.1471,63.2548,92036620770.0,38.2031,36.904,35.6049,,
2017-08-29,,,,,,37.1888,65.8307,92153852218.0,38.0677,37.0611,36.0545,,
2017-08-30,,,,,,37.3227,66.6012,92261748002.0,38.2152,37.141,36.0668,,
2017-08-31,,,,,,37.4313,67.7577,92367397758.0,38.3291,37.2467,36.1643,,
2017-09-01,,,,,,37.5014,67.85,92433432030.0,38.4332,37.3434,36.2536,,
2017-09-05,,,,,,37.5094,60.5062,92316163814.0,38.479,37.3891,36.2991,,
2017-09-06,,,,,,37.5254,59.9037,92231447626.0,38.5176,37.418,36.3184,,
2017-09-07,,,,,,37.582,57.5441,92144555646.0,38.5314,37.4279,36.3243,,
2017-09-08,,,,,,37.6009,49.1142,92031823010.0,38.4494,37.4665,36.4836,,
2017-09-11,,,,,,37.6724,56.588,92155938714.0,38.4431,37.5134,36.5837,,
2017-09-12,,,,,,37.6904,54.66,91871382238.0,38.4499,37.5252,36.6005,,
2017-09-13,,,,,,37.6849,51.1143,91693807230.0,38.4301,37.5025,36.5748,,
2017-09-14,,,,,,37.6684,47.3677,91601512646.0,38.4305,37.4713,36.5121,,
2017-09-15,,,,,,37.6687,51.8103,91794327214.0,38.413,37.4949,36.5767,,
2017-09-18,,,,,,37.622,48.4778,91682568342.0,38.3896,37.5085,36.6274,,
2017-09-19,,,,,,37.5524,48.6541,91763957750.0,38.3531,37.5263,36.6994,,
2017-09-20,,,,,,37.431,41.8195,91557184794.0,38.4364,37.483,36.5296,,
2017-09-21,,,,,,37.2542,36.2886,91410611266.0,38.6104,37.4061,36.2018,,
2017-09-22,,,,,,37.0515,33.6093,91226153570.0,38.7958,37.32,35.8442,,
2017-09-25,,,,,,36.8593,31.3803,91050464234.0,38.9684,37.2113,35.4542,,
2017-09-26,,,,,,36.7131,39.704,91192348174.0,38.9689,37.1141,35.2594,,
2017-09-27,,,,,,36.5959,42.8461,91292186382.0,38.8804,37.0129,35.1453,,
2017-09-28,,,,,,36.5067,40.8481,91204600014.0,38.7652,36.8954,35.0255,,
2017-09-29,,,,,,36.3837,43.363,91308026134.0,38.5793,36.7801,34.9808,,
2017-10-02,,,,,,36.2662,42.6425,91233926694.0,38.3592,36.6606,34.962,,
2017-10-03,,,,,,36.18,44.7782,91298512246.0,38.2022,36.5719,34.9416,,
2017-10-04,,,,,,36.1,42.2496,91219135538.0,38.0355,36.4736,34.9116,,
2017-10-05,,,,,,36.0252,48.2595,91303266738.0,37.8752,36.4051,34.9349,,
2017-10-06,,,,,,35.969,48.006,91237571742.0,37.8103,36.3662,34.9221,,
2017-10-09,,,,,,35.9208,49.7129,91302372258.0,37.611,36.3002,34.9893,,
2017-10-10,,,,,,35.918,49.9097,91364197582.0,37.4252,36.2423,35.0593,,
2017-10-11,,,,,,35.9707,52.0965,91430628354.0,37.304,36.2061,35.1082,,
2017-10-12,,,,,,36.0392,50.1033,91366445474.0,37.23,36.1795,35.129,,
2017-10-13,,,,,,36.1465,53.5485,91431595906.0,37.0865,36.1458,35.205,,
2017-10-16,,,,,,36.2589,61.8331,91527174426.0,37.1598,36.1599,35.16,,
2017-10-17,,,,,,36.3629,63.2732,91602440178.0,37.2639,36.1802,35.0965,,
2017-10-18,,,,,,36.4709,60.3234,91537805542.0,37.4057,36.2233,35.0408,,
2017-10-19,,,,,,36.5019,47.6003,91369360238.0,37.4215,36.2535,35.0855,,
2017-10-20,,,,,,36.5426,48.4369,91463809222.0,37.4144,36.3044,35.1944,,
2017-10-23,,,,,,36.5707,48.1914,91377191378.0,37.3417,36.3699,35.3982,,
2017-10-24,,,,,,36.6311,51.2827,91445742302.0,37.3504,36.4161,35.4819,,
2017-10-25,,,,,,36.6481,48.9491,91365236086.0,37.3557,36.4416,35.5275,,
2017-10-26,,,,,,36.6832,52.3344,91432242850.0,37.3576,36.4898,35.622,,
2017-10-27,,,,,,36.8034,66.0205,91607859450.0,37.6624,36.594,35.5255,,
2017-10-30,,,,,,36.9838,71.7122,91783552618.0,38.1666,36.7446,35.3226,,
2017-10-31,,,,,,37.192,74.6078,91925451306.0,38.7233,36.9145,35.1057,,
2017-11-01,,,,,,37.3735,67.6925,91793047918.0,39.0096,37.071,35.1324,,
2017-11-02,,,,,,37.5589,69.4243,91923888078.0,39.3341,37.2194,35.1046,,
2017-11-03,,,,,,37.7692,74.6833,92158623382.0,39.862,37.4201,34.9781,,
2017-11-06,,,,,,37.9989,76.4241,92295593646.0,40.4027,37.6349,34.8671,,
2017-11-07,,,,,,38.2498,76.9699,92391237302.0,40.8801,37.8555,34.8309,,
2017-11-08,,,,,,38.5875,78.3481,92486867858.0,41.3608,38.0853,34.8097,,
2017-11-09,,,,,,38.9147,77.0972,92372321734.0,41.7377,38.3172,34.8967,,
2017-11-10,,,,,,39.2336,75.019,92272077002.0,42.0373,38.5309,35.0245,,
2017-11-13,,,,,,39.5252,72.4709,92204764902.0,42.2886,38.7026,35.1167,,
2017-11-14,,,,,,39.7844,63.7143,92110411098.0,42.4254,38.8367,35.2479,,
2017-11-15,,,,,,39.9891,57.3065,91995601694.0,42.4822,38.9525,35.4229,,
2017-11-16,,,,,,40.1336,61.0747,92089590998.0,42.4934,39.1361,35.7789,,
2017-11-17,,,,,,40.201,58.4613,92002927754.0,42.4407,39.3055,36.1703,,
2017-11-20,,,,,,40.2269,57.9832,91939030206.0,42.3251,39.4738,36.6225,,
2017-11-21,,,,,,40.3414,63.8944,92038532090.0,42.2428,39.6682,37.0936,,
2017-11-22,,,,,,40.4661,66.7922,92138521186.0,42.0746,39.892,37.7095,,
2017-11-24,,,,,,40.5178,66.8079,92194627262.0,41.785,40.1043,38.4236,,
2017-11-27,,,,,,40.5256,63.932,92112482010.0,41.6532,40.2404,38.8277,,
2017-11-28,,,,,,40.507,60.6718,92010608242.0,41.5987,40.3218,39.0449,,
2017-11-29,,,,,,40.4045,50.8442,91847454946.0,41.5816,40.3341,39.0866,,
2017-11-30,,,,,,40.3477,55.9204,92008144418.0,41.4741,40.3992,39.3243,,
2017-12-01,,,,,,40.2871,53.8971,91849784098.0,41.3885,40.4407,39.4929,,
2017-12-04,,,,,,40.2174,50.8041,91721323890.0,41.4061,40.4163,39.4266,,
2017-12-05,,,,,,40.1889,50.4054,91613290178.0,41.3957,40.3697,39.3436,,
2017-12-06,,,,,,40.1878,48.7818,91500392750.0,41.3701,40.3091,39.2481,,
2017-12-07,,,,,,40.158,49.6414,91598271202.0,41.2628,40.2355,39.2082,,
2017-12-08,,,,,,40.1449,49.7877,91690658690.0,41.1517,40.1667,39.1816,,
2017-12-11,,,,,,40.1899,58.3847,91823026894.0,41.0776,40.1432,39.2089,,
2017-12-12,,,,,,40.1659,55.3831,91747245066.0,41.0104,40.1167,39.2229,,
2017-12-13,,,,,,40.1209,56.7889,91839814034.0,41.0269,40.1276,39.2282,,
2017-12-14,,,,,,40.0749,56.6204,91758936806.0,41.0339,40.1643,39.2947,,
2017-12-15,,,,,,40.0728,60.9847,91907155334.0,41.102,40.1979,39.2938,,
2017-12-18,,,,,,40.1289,66.1233,92022481466.0,41.2826,40.2714,39.2601,,
2017-12-19,,,,,,40.2135,59.6329,91914165978.0,41.3457,40.3248,39.3038,,
2017-12-20,,,,,,40.2554,59.0026,91822164410.0,41.3797,40.3389,39.2981,,
2017-12-21,,,,,,40.3216,60.562,91903591714.0,41.3817,40.3395,39.2973,,
2017-12-22,,,,,,40.4088,60.562,91903591714.0,41.3834,40.34,39.2966,,
2017-12-26,,,,,,40.4243,46.7021,91771719046.0,41.3356,40.2988,39.2619,,
2017-12-27,,,,,,40.4509,46.7907,91858407294.0,41.3111,40.2698,39.2286,,
2017-12-28,,,,,,40.4804,48.2725,91922398250.0,41.3007,40.2886,39.2764,,
2017-12-29,,,,,,40.478,43.2709,91819823406.0,41.3095,40.2579,39.2062,,
2018-01-02,,,,,,40.4712,52.0364,91920015598.0,41.3203,40.2721,39.2238,,
2018-01-03,,,,,,40.48,51.9508,91804736986.0,41.3231,40.3005,39.2779,,
2018-01-04,,,,,,40.4927,54.1181,91893582366.0,41.3324,40.3402,39.348,,
2018-01-05,,,,,,40.5393,59.02,91985647074.0,41.3765,40.4104,39.4442,,
2018-01-08,,,,,,40.5456,56.8614,91905110706.0,41.3866,40.4693,39.5519,,
2018-01-09,,,,,,40.5106,56.7926,91820060250.0,41.379,40.5273,39.6757,,
2018-01-10,,,,,,40.5065,56.6449,91725703734.0,41.4062,40.5463,39.6864,,
2018-01-11,,,,,,40.522,59.455,91795796758.0,41.4607,40.5882,39.7158,,
2018-01-12,,,,,,40.5568,64.0437,91895954882.0,41.5903,40.6447,39.6991,,
2018-01-16,,,,,,40.5766,60.3842,91779318862.0,41.6624,40.6912,39.72,,
2018-01-17,,,,,,40.7193,66.9584,91910329798.0,41.8662,40.7512,39.6362,,
2018-01-18,,,,,,40.8641,67.2799,92031267846.0,42.0003,40.7845,39.5687,,
2018-01-19,,,,,,40.9876,63.9303,91907956610.0,42.1237,40.8304,39.5371,,
2018-01-22,,,,,,41.1176,58.2322,91803861878.0,42.1831,40.8614,39.5398,,
2018-01-23,,,,,,41.1975,58.3417,91930672002.0,42.232,40.8852,39.5384,,
2018-01-24,,,,,,41.2308,48.6532,91728422974.0,42.2223,40.876,39.5296,,
2018-01-25,,,,,,41.1987,40.6382,91569775758.0,42.2122,40.8823,39.5523,,
2018-01-26,,,,,,41.1403,41.9625,91718262978.0,42.1962,40.8929,39.5897,,
2018-01-29,,,,,,41.0334,34.5876,91524525282.0,42.285,40.8564,39.4277,,
2018-01-30,,,,,,40.9103,32.8535,91343977178.0,42.3639,40.8299,39.296,,
2018-01-31,,,,,,40.7955,34.4968,91467913574.0,42.4514,40.7734,39.0953,,
2018-02-01,,,,,,40.6701,35.7845,91620312234.0,42.5113,40.7213,38.9313,,
2018-02-02,,,,,,40.3925,24.8441,91278567934.0,42.8265,40.5745,38.3226,,
2018-02-05,,,,,,40.063,21.0301,91014206150.0,43.1736,40.3578,37.542,,
2018-02-06,,,,,,39.7941,37.801,91280708086.0,43.1849,40.2252,37.2656,,
2018-02-07,,,,,,39.4642,33.6893,91077299566.0,43.2462,40.052,36.8579,,
2018-02-08,,,,,,39.0743,29.3628,90878923050.0,43.3838,39.8279,36.272,,
2018-02-09,,,,,,38.7404,33.3324,91145818022.0,43.3587,39.6143,35.8699,,
2018-02-12,,,,,,38.5116,44.5612,91388058602.0,43.1402,39.4536,35.767,,
2018-02-13,,,,,,38.3574,47.0463,91516477626.0,42.9277,39.3226,35.7174,,
2018-02-14,,,,,,38.3061,51.4069,91675154338.0,42.5922,39.1931,35.794,,
2018-02-15,,,,,,38.3425,58.2708,91877592718.0,42.3559,39.1278,35.8997,,
2018-02-16,,,,,,38.4289,57.4007,91719037546.0,42.1286,39.0653,36.0021,,
2018-02-20,,,,,,38.5222,56.4604,91584913498.0,41.9445,39.0131,36.0818,,
2018-02-21,,,,,,38.5946,55.1519,91441579442.0,41.721,38.9513,36.1816,,
2018-02-22,,,,,,38.6852,57.1142,91563595906.0,41.6787,38.9393,36.1999,,
2018-02-23,,,,,,38.9479,60.9722,91696912834.0,41.8829,38.999,36.115,,
2018-02-26,,,,,,39.336,64.9048,91844458562.0,42.243,39.0948,35.9466,,
2018-02-27,,,,,,39.605,63.7485,91689717902.0,42.6105,39.2253,35.8402,,
2018-02-28,,,,,,39.9278,63.1842,91555299606.0,42.9411,39.3643,35.7875,,
2018-03-01,,,,,,40.2717,56.9146,91360091726.0,43.1204,39.4612,35.802,,
2018-03-02,,,,,,40.6043,58.6291,91513907526.0,43.3257,39.5682,35.8108,,
2018-03-05,,,,,,40.8413,59.504,91627512990.0,43.5073,39.7677,36.028,,
2018-03-06,,,,,,41.0484,59.1726,91532358966.0,43.5384,40.0123,36.4862,,
2018-03-07,,,,,,41.177,55.5313,91405545118.0,43.6162,40.1611,36.706,,
2018-03-08,,,,,,41.2434,58.7175,91498200186.0,43.6309,40.3732,37.1155,,
2018-03-09,,,,,,41.3702,63.233,91623740722.0,43.4574,40.6725,37.8876,,
2018-03-12,,,,,,41.536,65.5553,91751962342.0,43.2544,40.9701,38.6857,,
2018-03-13,,,,,,41.6855,61.3577,91627288726.0,43.1604,41.173,39.1855,,
2018-03-14,,,,,,41.7852,57.8688,91510986850.0,42.9774,41.3388,39.7002,,
2018-03-15,,,,,,41.8381,58.22,91601325110.0,42.8566,41.4714,40.0861,,
2018-03-16,,,,,,41.8222,56.6934,91453979286.0,42.8757,41.5305,40.1853,,
2018-03-19,,,,,,41.7703,50.5325,91322760506.0,42.8412,41.5643,40.2874,,
2018-03-20,,,,,,41.7219,50.4024,91245504350.0,42.7802,41.6041,40.428,,
2018-03-21,,,,,,41.6593,42.5885,91104514918.0,42.7717,41.6065,40.4413,,
2018-03-22,,,,,,41.5356,38.6545,90940310614.0,42.9259,41.5636,40.2012,,
2018-03-23,,,,,,41.3361,33.302,90779314798.0,43.2616,41.4394,39.6172,,
2018-03-26,,,,,,41.2706,48.6395,90924405266.0,43.1963,41.3665,39.5367,,
2018-03-27,,,,,,41.1582,42.6621,90768553910.0,43.2129,41.2484,39.2838,,
2018-03-28,,,,,,40.9825,40.4163,90601879730.0,43.253,41.1115,38.9699,,
2018-03-29,,,,,,40.7776,42.6872,90755473750.0,43.2865,41.0266,38.7667,,
2018-04-02,,,,,,40.525,41.2545,90605126586.0,43.3009,40.9146,38.5282,,
2018-04-03,,,,,,40.3305,44.3798,90726238770.0,43.2474,40.8154,38.3835,,
2018-04-04,,,,,,40.2158,49.7961,90864660726.0,43.1719,40.7559,38.34,,
2018-04-05,,,,,,40.1175,51.6692,90972393514.0,43.139,40.7297,38.3204,,
2018-04-06,,,,,,39.9556,44.9594,90832372354.0,43.0515,40.6291,38.2067,,
2018-04-09,,,,,,39.8674,47.7217,90948443226.0,42.8195,40.5123,38.2052,,
2018-04-10,,,,,,39.834,52.6279,91062900190.0,42.4885,40.4128,38.337,,
2018-04-11,,,,,,39.8537,51.3151,90973173630.0,42.2094,40.3242,38.439,,
2018-04-12,,,,,,39.9425,53.9134,91064730770.0,42.0305,40.2737,38.5168,,
2018-04-13,,,,,,40.1069,54.8147,91165227790.0,41.8425,40.2276,38.6126,,
2018-04-16,,,,,,40.1582,56.5071,91251541470.0,41.7251,40.2017,38.6783,,
2018-04-17,,,,,,40.3245,60.0817,91357963238.0,41.8775,40.2363,38.595,,
2018-04-18,,,,,,40.5153,59.2154,91274945086.0,41.9995,40.2668,38.5342,,
2018-04-19,,,,,,40.5996,49.5255,91135709886.0,42.0249,40.2848,38.5448,,
2018-04-20,,,,,,40.5835,39.698,90873745326.0,42.065,40.248,38.431,,
2018-04-23,,,,,,40.5305,39.1311,90727683418.0,42.0574,40.2516,38.4457,,
2018-04-24,,,,,,40.3849,36.4453,90592915350.0,42.1183,40.136,38.1537,,
2018-04-25,,,,,,40.2312,37.8631,90706443686.0,42.1794,40.0808,37.9823,,
2018-04-26,,,,,,40.1614,39.0389,90818295742.0,42.212,40.0543,37.8965,,
2018-04-27,,,,,,40.0315,36.5558,90675672386.0,42.2874,39.9901,37.6927,,
2018-04-30,,,,,,39.8973,42.6359,90845382082.0,42.2983,39.9734,37.6485,,
2018-05-01,,,,,,39.8412,49.45,91059659586.0,42.3023,39.9817,37.6611,,
2018-05-02,,,,,,39.882,59.5229,91325817070.0,42.452,40.04,37.6281,,
2018-05-03,,,,,,39.9183,59.8916,91462089790.0,42.5824,40.0881,37.5938,,
2018-05-04,,,,,,40.0529,66.9277,91686895058.0,43.1003,40.2698,37.4393,,
2018-05-07,,,,,,40.1691,68.0832,91856700750.0,43.611,40.4474,37.2838,,
2018-05-08,,,,,,40.307,68.8671,91970311858.0,44.0738,40.5979,37.1221,,
2018-05-09,,,,,,40.5515,70.0338,92063156822.0,44.5617,40.7734,36.985,,
